city,country,lat,lon,year,month,t2m,precip
Rosario,AR,-32.94,-60.65,2019,13,17.91,2.88
Rosario,AR,-32.94,-60.65,2020,1,24.98,3.23
Rosario,AR,-32.94,-60.65,2020,2,24.6,2.36
Rosario,AR,-32.94,-60.65,2020,3,24.66,3.24
Rosario,AR,-32.94,-60.65,2020,4,18.05,3.98
Rosario,AR,-32.94,-60.65,2020,5,13.37,0.18
Rosario,AR,-32.94,-60.65,2020,6,11.38,0.58
Rosario,AR,-32.94,-60.65,2020,7,9.25,0.14
Rosario,AR,-32.94,-60.65,2020,8,13.61,0.31
Rosario,AR,-32.94,-60.65,2020,9,14.73,1.73
Rosario,AR,-32.94,-60.65,2020,10,18.47,3.91
Rosario,AR,-32.94,-60.65,2020,11,23.4,2.23
Rosario,AR,-32.94,-60.65,2020,12,24.38,2.25
Rosario,AR,-32.94,-60.65,2020,13,18.39,2.01
Rosario,AR,-32.94,-60.65,2021,1,26.09,5.5
Rosario,AR,-32.94,-60.65,2021,2,24.41,0.51
Rosario,AR,-32.94,-60.65,2021,3,22.65,4.62
Rosario,AR,-32.94,-60.65,2021,4,19.29,4.47
Rosario,AR,-32.94,-60.65,2021,5,12.49,1.68
Rosario,AR,-32.94,-60.65,2021,6,10.69,0.33
Rosario,AR,-32.94,-60.65,2021,7,10.15,1.28
Rosario,AR,-32.94,-60.65,2021,8,12.49,0.28
Rosario,AR,-32.94,-60.65,2021,9,16.19,2.27
Rosario,AR,-32.94,-60.65,2021,10,19.39,1.54
Rosario,AR,-32.94,-60.65,2021,11,22.73,4.42
Rosario,AR,-32.94,-60.65,2021,12,27.21,0.81
Rosario,AR,-32.94,-60.65,2021,13,18.62,2.32
Rosario,AR,-32.94,-60.65,2022,1,27.94,3.52
Rosario,AR,-32.94,-60.65,2022,2,24.56,2.85
Rosario,AR,-32.94,-60.65,2022,3,19.79,5.45
Rosario,AR,-32.94,-60.65,2022,4,17.01,3.24
Rosario,AR,-32.94,-60.65,2022,5,12.08,0.94
Rosario,AR,-32.94,-60.65,2022,6,8.7,0.1
Rosario,AR,-32.94,-60.65,2022,7,11.45,0.19
Rosario,AR,-32.94,-60.65,2022,8,12.33,0.42
Rosario,AR,-32.94,-60.65,2022,9,14.97,0.43
Rosario,AR,-32.94,-60.65,2022,10,18.63,1.59
Rosario,AR,-32.94,-60.65,2022,11,24.26,1.76
Rosario,AR,-32.94,-60.65,2022,12,27.45,1.25
Rosario,AR,-32.94,-60.65,2022,13,18.23,1.81
Rosario,AR,-32.94,-60.65,2023,1,28.67,2.97
Rosario,AR,-32.94,-60.65,2023,2,26.24,1.17
Rosario,AR,-32.94,-60.65,2023,3,27.19,3.54
Rosario,AR,-32.94,-60.65,2023,4,18.61,0.82
Rosario,AR,-32.94,-60.65,2023,5,15.5,5.27
Rosario,AR,-32.94,-60.65,2023,6,12.29,0.06
Rosario,AR,-32.94,-60.65,2023,7,11.88,0.94
Rosario,AR,-32.94,-60.65,2023,8,13.27,0.07
Rosario,AR,-32.94,-60.65,2023,9,15.21,2.98
Rosario,AR,-32.94,-60.65,2023,10,19.02,2.96
Rosario,AR,-32.94,-60.65,2023,11,21.81,3.28
Rosario,AR,-32.94,-60.65,2023,12,24.09,5.58
Rosario,AR,-32.94,-60.65,2023,13,19.45,2.49
Rosario,AR,-32.94,-60.65,2024,1,26.17,2.98
Rosario,AR,-32.94,-60.65,2024,2,27.14,4.73
Rosario,AR,-32.94,-60.65,2024,3,23.08,9.32
Rosario,AR,-32.94,-60.65,2024,4,17.93,4.96
Rosario,AR,-32.94,-60.65,2024,5,11.05,0.36
Rosario,AR,-32.94,-60.65,2024,6,13.33,0.06
Rosario,AR,-32.94,-60.65,2024,7,8.84,0.13
Rosario,AR,-32.94,-60.65,2024,8,11.1,1.22
Rosario,AR,-32.94,-60.65,2024,9,16.99,0.06
Rosario,AR,-32.94,-60.65,2024,10,20.91,4.55
Rosario,AR,-32.94,-60.65,2024,11,23.31,2.17
Rosario,AR,-32.94,-60.65,2024,12,23.46,3.89
Rosario,AR,-32.94,-60.65,2024,13,18.57,2.87
Santiago,CL,-33.45,-70.66,1981,1,20.37,0.77
Santiago,CL,-33.45,-70.66,1981,2,21.58,0.64
Santiago,CL,-33.45,-70.66,1981,3,20.17,0.46
Santiago,CL,-33.45,-70.66,1981,4,16.0,1.1
Santiago,CL,-33.45,-70.66,1981,5,12.57,4.0
Santiago,CL,-33.45,-70.66,1981,6,9.85,0.49
Santiago,CL,-33.45,-70.66,1981,7,9.88,0.45
Santiago,CL,-33.45,-70.66,1981,8,11.55,1.19
Santiago,CL,-33.45,-70.66,1981,9,12.1,0.47
Santiago,CL,-33.45,-70.66,1981,10,14.21,0.22
Santiago,CL,-33.45,-70.66,1981,11,17.44,0.13
Santiago,CL,-33.45,-70.66,1981,12,21.08,0.21
Santiago,CL,-33.45,-70.66,1981,13,15.54,0.85
Santiago,CL,-33.45,-70.66,1982,1,21.2,0.84
Santiago,CL,-33.45,-70.66,1982,2,20.26,0.28
Santiago,CL,-33.45,-70.66,1982,3,19.03,0.59
Santiago,CL,-33.45,-70.66,1982,4,16.98,0.12
Santiago,CL,-33.45,-70.66,1982,5,12.49,1.95
Santiago,CL,-33.45,-70.66,1982,6,8.19,2.87
Santiago,CL,-33.45,-70.66,1982,7,9.14,1.92
Santiago,CL,-33.45,-70.66,1982,8,11.26,1.23
Santiago,CL,-33.45,-70.66,1982,9,12.04,1.76
Santiago,CL,-33.45,-70.66,1982,10,14.19,0.16
Santiago,CL,-33.45,-70.66,1982,11,17.37,0.13
Santiago,CL,-33.45,-70.66,1982,12,22.2,0.14
Santiago,CL,-33.45,-70.66,1982,13,15.34,1.0
Santiago,CL,-33.45,-70.66,1983,1,21.37,1.03
Santiago,CL,-33.45,-70.66,1983,2,22.17,0.24
Santiago,CL,-33.45,-70.66,1983,3,19.91,0.22
Santiago,CL,-33.45,-70.66,1983,4,16.61,0.15
Santiago,CL,-33.45,-70.66,1983,5,10.87,1.25
Santiago,CL,-33.45,-70.66,1983,6,6.6,1.67
Santiago,CL,-33.45,-70.66,1983,7,7.38,1.21
Santiago,CL,-33.45,-70.66,1983,8,9.07,1.07
Santiago,CL,-33.45,-70.66,1983,9,9.66,0.6
Santiago,CL,-33.45,-70.66,1983,10,16.67,0.1
Santiago,CL,-33.45,-70.66,1983,11,19.82,0.29
Santiago,CL,-33.45,-70.66,1983,12,21.89,0.29
Santiago,CL,-33.45,-70.66,1983,13,15.13,0.68
Santiago,CL,-33.45,-70.66,1984,1,21.96,0.32
Santiago,CL,-33.45,-70.66,1984,2,20.68,0.29
Santiago,CL,-33.45,-70.66,1984,3,18.92,0.42
Santiago,CL,-33.45,-70.66,1984,4,16.09,0.16
Santiago,CL,-33.45,-70.66,1984,5,9.59,1.95
Santiago,CL,-33.45,-70.66,1984,6,6.85,1.15
Santiago,CL,-33.45,-70.66,1984,7,7.28,5.42
Santiago,CL,-33.45,-70.66,1984,8,8.58,1.24
Santiago,CL,-33.45,-70.66,1984,9,11.18,0.9
Santiago,CL,-33.45,-70.66,1984,10,15.05,0.53
Santiago,CL,-33.45,-70.66,1984,11,16.51,0.51
Santiago,CL,-33.45,-70.66,1984,12,20.36,0.61
Santiago,CL,-33.45,-70.66,1984,13,14.41,1.13
Santiago,CL,-33.45,-70.66,1985,1,20.58,0.34
Santiago,CL,-33.45,-70.66,1985,2,21.51,0.08
Santiago,CL,-33.45,-70.66,1985,3,19.8,0.61
Santiago,CL,-33.45,-70.66,1985,4,15.2,0.28
Santiago,CL,-33.45,-70.66,1985,5,13.07,1.46
Santiago,CL,-33.45,-70.66,1985,6,12.89,0.45
Santiago,CL,-33.45,-70.66,1985,7,8.6,2.1
Santiago,CL,-33.45,-70.66,1985,8,10.29,0.25
Santiago,CL,-33.45,-70.66,1985,9,13.02,0.48
Santiago,CL,-33.45,-70.66,1985,10,14.43,0.88
Santiago,CL,-33.45,-70.66,1985,11,18.94,0.26
Santiago,CL,-33.45,-70.66,1985,12,20.79,0.2
Santiago,CL,-33.45,-70.66,1985,13,15.72,0.62
Santiago,CL,-33.45,-70.66,1986,1,21.73,0.07
Santiago,CL,-33.45,-70.66,1986,2,21.02,0.15
Santiago,CL,-33.45,-70.66,1986,3,19.47,0.19
Santiago,CL,-33.45,-70.66,1986,4,15.97,1.2
Santiago,CL,-33.45,-70.66,1986,5,11.68,3.52
Santiago,CL,-33.45,-70.66,1986,6,8.97,3.69
Santiago,CL,-33.45,-70.66,1986,7,12.03,0.28
Santiago,CL,-33.45,-70.66,1986,8,10.08,1.69
Santiago,CL,-33.45,-70.66,1986,9,11.48,0.26
Santiago,CL,-33.45,-70.66,1986,10,15.7,0.33
Santiago,CL,-33.45,-70.66,1986,11,17.04,1.21
Santiago,CL,-33.45,-70.66,1986,12,22.25,0.21
Santiago,CL,-33.45,-70.66,1986,13,15.6,1.07
Santiago,CL,-33.45,-70.66,1987,1,22.63,0.25
Santiago,CL,-33.45,-70.66,1987,2,22.71,0.07
Santiago,CL,-33.45,-70.66,1987,3,19.68,0.47
Santiago,CL,-33.45,-70.66,1987,4,17.03,0.43
Santiago,CL,-33.45,-70.66,1987,5,9.83,1.45
Santiago,CL,-33.45,-70.66,1987,6,11.39,0.84
Santiago,CL,-33.45,-70.66,1987,7,6.26,9.92
Santiago,CL,-33.45,-70.66,1987,8,8.08,4.9
Santiago,CL,-33.45,-70.66,1987,9,10.76,0.87
Santiago,CL,-33.45,-70.66,1987,10,14.04,1.7
Santiago,CL,-33.45,-70.66,1987,11,18.76,0.34
Santiago,CL,-33.45,-70.66,1987,12,20.98,0.17
Santiago,CL,-33.45,-70.66,1987,13,15.12,1.81
Santiago,CL,-33.45,-70.66,1988,1,21.89,0.09
Santiago,CL,-33.45,-70.66,1988,2,22.02,0.35
Santiago,CL,-33.45,-70.66,1988,3,19.85,0.47
Santiago,CL,-33.45,-70.66,1988,4,16.96,0.16
Santiago,CL,-33.45,-70.66,1988,5,12.68,0.22
Santiago,CL,-33.45,-70.66,1988,6,9.98,0.79
Santiago,CL,-33.45,-70.66,1988,7,8.1,1.26
Santiago,CL,-33.45,-70.66,1988,8,8.67,1.68
Santiago,CL,-33.45,-70.66,1988,9,10.17,0.53
Santiago,CL,-33.45,-70.66,1988,10,15.0,0.06
Santiago,CL,-33.45,-70.66,1988,11,19.3,0.37
Santiago,CL,-33.45,-70.66,1988,12,20.65,0.25
Santiago,CL,-33.45,-70.66,1988,13,15.42,0.52
Santiago,CL,-33.45,-70.66,1989,1,22.48,0.17
Santiago,CL,-33.45,-70.66,1989,2,22.41,0.33
Santiago,CL,-33.45,-70.66,1989,3,18.63,0.06
Santiago,CL,-33.45,-70.66,1989,4,16.75,0.65
Santiago,CL,-33.45,-70.66,1989,5,12.69,0.66
Santiago,CL,-33.45,-70.66,1989,6,11.59,0.71
Santiago,CL,-33.45,-70.66,1989,7,8.89,2.44
Santiago,CL,-33.45,-70.66,1989,8,9.18,2.77
Santiago,CL,-33.45,-70.66,1989,9,10.89,0.52
Santiago,CL,-33.45,-70.66,1989,10,15.25,0.29
Santiago,CL,-33.45,-70.66,1989,11,19.12,0.16
Santiago,CL,-33.45,-70.66,1989,12,20.22,0.24
Santiago,CL,-33.45,-70.66,1989,13,15.63,0.76
Santiago,CL,-33.45,-70.66,1990,1,21.74,0.34
Santiago,CL,-33.45,-70.66,1990,2,20.63,0.52
Santiago,CL,-33.45,-70.66,1990,3,18.77,0.69
Santiago,CL,-33.45,-70.66,1990,4,15.05,0.36
Santiago,CL,-33.45,-70.66,1990,5,12.41,0.31
Santiago,CL,-33.45,-70.66,1990,6,12.39,0.25
Santiago,CL,-33.45,-70.66,1990,7,8.62,1.67
Santiago,CL,-33.45,-70.66,1990,8,12.19,1.55
Santiago,CL,-33.45,-70.66,1990,9,11.23,0.9
Santiago,CL,-33.45,-70.66,1990,10,13.91,0.76
Santiago,CL,-33.45,-70.66,1990,11,18.52,0.14
Santiago,CL,-33.45,-70.66,1990,12,20.68,0.15
Santiago,CL,-33.45,-70.66,1990,13,15.48,0.64
Santiago,CL,-33.45,-70.66,1991,1,20.98,0.37
Santiago,CL,-33.45,-70.66,1991,2,21.67,0.06
Santiago,CL,-33.45,-70.66,1991,3,20.04,0.06
Santiago,CL,-33.45,-70.66,1991,4,16.17,0.3
Santiago,CL,-33.45,-70.66,1991,5,13.53,2.52
Santiago,CL,-33.45,-70.66,1991,6,8.78,2.87
Santiago,CL,-33.45,-70.66,1991,7,7.57,2.7
Santiago,CL,-33.45,-70.66,1991,8,9.26,0.22
Santiago,CL,-33.45,-70.66,1991,9,12.53,1.46
Santiago,CL,-33.45,-70.66,1991,10,13.35,0.69
Santiago,CL,-33.45,-70.66,1991,11,17.4,0.18
Santiago,CL,-33.45,-70.66,1991,12,18.48,1.07
Santiago,CL,-33.45,-70.66,1991,13,14.94,1.05
Santiago,CL,-33.45,-70.66,1992,1,21.55,0.36
Santiago,CL,-33.45,-70.66,1992,2,20.16,0.13
Santiago,CL,-33.45,-70.66,1992,3,19.46,0.76
Santiago,CL,-33.45,-70.66,1992,4,14.1,0.88
Santiago,CL,-33.45,-70.66,1992,5,9.02,5.06
Santiago,CL,-33.45,-70.66,1992,6,7.06,5.97
Santiago,CL,-33.45,-70.66,1992,7,7.14,0.67
Santiago,CL,-33.45,-70.66,1992,8,9.69,2.1
Santiago,CL,-33.45,-70.66,1992,9,11.59,0.61
Santiago,CL,-33.45,-70.66,1992,10,14.84,0.03
Santiago,CL,-33.45,-70.66,1992,11,17.45,0.56
Santiago,CL,-33.45,-70.66,1992,12,20.02,0.41
Santiago,CL,-33.45,-70.66,1992,13,14.33,1.46
Santiago,CL,-33.45,-70.66,1993,1,22.38,0.29
Santiago,CL,-33.45,-70.66,1993,2,21.9,0.24
Santiago,CL,-33.45,-70.66,1993,3,20.34,0.13
Santiago,CL,-33.45,-70.66,1993,4,15.18,2.42
Santiago,CL,-33.45,-70.66,1993,5,8.58,2.99
Santiago,CL,-33.45,-70.66,1993,6,9.75,1.5
Santiago,CL,-33.45,-70.66,1993,7,7.27,1.65
Santiago,CL,-33.45,-70.66,1993,8,10.33,0.95
Santiago,CL,-33.45,-70.66,1993,9,10.8,0.33
Santiago,CL,-33.45,-70.66,1993,10,14.59,0.28
Santiago,CL,-33.45,-70.66,1993,11,17.52,0.17
Santiago,CL,-33.45,-70.66,1993,12,20.55,0.13
Santiago,CL,-33.45,-70.66,1993,13,14.89,0.93
Santiago,CL,-33.45,-70.66,1994,1,21.37,0.49
Santiago,CL,-33.45,-70.66,1994,2,20.69,0.13
Santiago,CL,-33.45,-70.66,1994,3,19.87,0.12
Santiago,CL,-33.45,-70.66,1994,4,16.36,0.94
Santiago,CL,-33.45,-70.66,1994,5,12.82,1.84
Santiago,CL,-33.45,-70.66,1994,6,10.04,1.7
Santiago,CL,-33.45,-70.66,1994,7,7.98,2.33
Santiago,CL,-33.45,-70.66,1994,8,10.0,0.49
Santiago,CL,-33.45,-70.66,1994,9,14.26,0.53
Santiago,CL,-33.45,-70.66,1994,10,14.08,0.35
Santiago,CL,-33.45,-70.66,1994,11,18.81,0.02
Santiago,CL,-33.45,-70.66,1994,12,21.68,0.36
Santiago,CL,-33.45,-70.66,1994,13,15.63,0.78
Santiago,CL,-33.45,-70.66,1995,1,21.8,0.06
Santiago,CL,-33.45,-70.66,1995,2,20.23,0.13
Santiago,CL,-33.45,-70.66,1995,3,19.36,0.06
Santiago,CL,-33.45,-70.66,1995,4,16.53,1.13
Santiago,CL,-33.45,-70.66,1995,5,14.76,0.26
Santiago,CL,-33.45,-70.66,1995,6,10.44,2.07
Santiago,CL,-33.45,-70.66,1995,7,6.03,2.28
Santiago,CL,-33.45,-70.66,1995,8,7.94,1.07
Santiago,CL,-33.45,-70.66,1995,9,12.17,0.6
Santiago,CL,-33.45,-70.66,1995,10,14.5,0.25
Santiago,CL,-33.45,-70.66,1995,11,18.42,0.16
Santiago,CL,-33.45,-70.66,1995,12,21.26,0.06
Santiago,CL,-33.45,-70.66,1995,13,15.26,0.68
Santiago,CL,-33.45,-70.66,1996,1,20.02,0.16
Santiago,CL,-33.45,-70.66,1996,2,20.65,0.04
Santiago,CL,-33.45,-70.66,1996,3,19.42,0.15
Santiago,CL,-33.45,-70.66,1996,4,13.97,1.3
Santiago,CL,-33.45,-70.66,1996,5,13.23,0.59
Santiago,CL,-33.45,-70.66,1996,6,9.16,1.17
Santiago,CL,-33.45,-70.66,1996,7,10.61,0.95
Santiago,CL,-33.45,-70.66,1996,8,9.59,1.55
Santiago,CL,-33.45,-70.66,1996,9,12.03,0.09
Santiago,CL,-33.45,-70.66,1996,10,15.04,0.19
Santiago,CL,-33.45,-70.66,1996,11,19.26,0.12
Santiago,CL,-33.45,-70.66,1996,12,19.93,0.22
Santiago,CL,-33.45,-70.66,1996,13,15.23,0.55
Santiago,CL,-33.45,-70.66,1997,1,21.5,0.35
Santiago,CL,-33.45,-70.66,1997,2,21.58,0.09
Santiago,CL,-33.45,-70.66,1997,3,19.8,0.45
Santiago,CL,-33.45,-70.66,1997,4,17.83,0.28
Santiago,CL,-33.45,-70.66,1997,5,13.33,3.26
Santiago,CL,-33.45,-70.66,1997,6,5.95,8.38
Santiago,CL,-33.45,-70.66,1997,7,9.61,2.19
Santiago,CL,-33.45,-70.66,1997,8,10.64,3.24
Santiago,CL,-33.45,-70.66,1997,9,10.7,2.6
Santiago,CL,-33.45,-70.66,1997,10,10.75,2.51
Santiago,CL,-33.45,-70.66,1997,11,15.78,0.38
Santiago,CL,-33.45,-70.66,1997,12,19.33,0.22
Santiago,CL,-33.45,-70.66,1997,13,14.7,2.0
Santiago,CL,-33.45,-70.66,1998,1,22.87,0.02
Santiago,CL,-33.45,-70.66,1998,2,20.18,0.6
Santiago,CL,-33.45,-70.66,1998,3,19.11,0.16
Santiago,CL,-33.45,-70.66,1998,4,13.8,0.99
Santiago,CL,-33.45,-70.66,1998,5,13.06,0.6
Santiago,CL,-33.45,-70.66,1998,6,10.25,0.86
Santiago,CL,-33.45,-70.66,1998,7,10.02,0.02
Santiago,CL,-33.45,-70.66,1998,8,10.19,0.04
Santiago,CL,-33.45,-70.66,1998,9,10.61,0.77
Santiago,CL,-33.45,-70.66,1998,10,17.12,0.04
Santiago,CL,-33.45,-70.66,1998,11,18.0,0.13
Santiago,CL,-33.45,-70.66,1998,12,20.99,0.1
Santiago,CL,-33.45,-70.66,1998,13,15.5,0.36
Santiago,CL,-33.45,-70.66,1999,1,20.44,0.14
Santiago,CL,-33.45,-70.66,1999,2,21.5,0.05
Santiago,CL,-33.45,-70.66,1999,3,17.86,0.66
Santiago,CL,-33.45,-70.66,1999,4,15.51,0.43
Santiago,CL,-33.45,-70.66,1999,5,13.36,0.52
Santiago,CL,-33.45,-70.66,1999,6,9.79,1.57
Santiago,CL,-33.45,-70.66,1999,7,7.62,1.35
Santiago,CL,-33.45,-70.66,1999,8,9.24,3.4
Santiago,CL,-33.45,-70.66,1999,9,9.71,3.66
Santiago,CL,-33.45,-70.66,1999,10,13.3,0.7
Santiago,CL,-33.45,-70.66,1999,11,16.37,0.21
Santiago,CL,-33.45,-70.66,1999,12,19.22,0.2
Santiago,CL,-33.45,-70.66,1999,13,14.45,1.08
Santiago,CL,-33.45,-70.66,2000,1,21.08,0.18
Santiago,CL,-33.45,-70.66,2000,2,19.39,0.56
Santiago,CL,-33.45,-70.66,2000,3,18.13,0.33
Santiago,CL,-33.45,-70.66,2000,4,16.04,0.49
Santiago,CL,-33.45,-70.66,2000,5,10.56,0.7
Santiago,CL,-33.45,-70.66,2000,6,6.03,8.9
Santiago,CL,-33.45,-70.66,2000,7,8.14,0.86
Santiago,CL,-33.45,-70.66,2000,8,9.56,0.11
Santiago,CL,-33.45,-70.66,2000,9,9.97,3.89
Santiago,CL,-33.45,-70.66,2000,10,14.07,0.36
Santiago,CL,-33.45,-70.66,2000,11,16.72,0.14
Santiago,CL,-33.45,-70.66,2000,12,21.34,0.12
Santiago,CL,-33.45,-70.66,2000,13,14.25,1.37
Santiago,CL,-33.45,-70.66,2001,1,21.27,0.23
Santiago,CL,-33.45,-70.66,2001,2,22.63,0.3
Santiago,CL,-33.45,-70.66,2001,3,19.14,0.54
Santiago,CL,-33.45,-70.66,2001,4,14.51,0.8
Santiago,CL,-33.45,-70.66,2001,5,10.29,2.36
Santiago,CL,-33.45,-70.66,2001,6,9.5,0.24
Santiago,CL,-33.45,-70.66,2001,7,7.86,6.57
Santiago,CL,-33.45,-70.66,2001,8,9.46,2.35
Santiago,CL,-33.45,-70.66,2001,9,9.95,0.63
Santiago,CL,-33.45,-70.66,2001,10,15.03,0.26
Santiago,CL,-33.45,-70.66,2001,11,16.51,0.07
Santiago,CL,-33.45,-70.66,2001,12,22.38,0.16
Santiago,CL,-33.45,-70.66,2001,13,14.84,1.23
Santiago,CL,-33.45,-70.66,2002,1,21.58,0.22
Santiago,CL,-33.45,-70.66,2002,2,21.02,0.25
Santiago,CL,-33.45,-70.66,2002,3,19.14,0.77
Santiago,CL,-33.45,-70.66,2002,4,14.0,0.58
Santiago,CL,-33.45,-70.66,2002,5,11.41,5.66
Santiago,CL,-33.45,-70.66,2002,6,6.5,5.69
Santiago,CL,-33.45,-70.66,2002,7,7.97,2.94
Santiago,CL,-33.45,-70.66,2002,8,9.05,3.84
Santiago,CL,-33.45,-70.66,2002,9,11.11,1.03
Santiago,CL,-33.45,-70.66,2002,10,13.83,0.27
Santiago,CL,-33.45,-70.66,2002,11,16.92,0.06
Santiago,CL,-33.45,-70.66,2002,12,19.39,0.22
Santiago,CL,-33.45,-70.66,2002,13,14.3,1.81
Santiago,CL,-33.45,-70.66,2003,1,22.56,0.43
Santiago,CL,-33.45,-70.66,2003,2,21.03,0.06
Santiago,CL,-33.45,-70.66,2003,3,20.39,0.12
Santiago,CL,-33.45,-70.66,2003,4,16.19,0.15
Santiago,CL,-33.45,-70.66,2003,5,12.65,2.41
Santiago,CL,-33.45,-70.66,2003,6,10.68,2.1
Santiago,CL,-33.45,-70.66,2003,7,8.31,2.02
Santiago,CL,-33.45,-70.66,2003,8,10.72,0.29
Santiago,CL,-33.45,-70.66,2003,9,12.76,0.62
Santiago,CL,-33.45,-70.66,2003,10,17.09,0.11
Santiago,CL,-33.45,-70.66,2003,11,18.85,0.65
Santiago,CL,-33.45,-70.66,2003,12,19.96,0.03
Santiago,CL,-33.45,-70.66,2003,13,15.9,0.75
Santiago,CL,-33.45,-70.66,2004,1,22.13,0.2
Santiago,CL,-33.45,-70.66,2004,2,20.65,0.17
Santiago,CL,-33.45,-70.66,2004,3,19.95,0.75
Santiago,CL,-33.45,-70.66,2004,4,14.84,1.49
Santiago,CL,-33.45,-70.66,2004,5,11.47,0.92
Santiago,CL,-33.45,-70.66,2004,6,10.27,1.84
Santiago,CL,-33.45,-70.66,2004,7,8.88,2.96
Santiago,CL,-33.45,-70.66,2004,8,9.32,1.89
Santiago,CL,-33.45,-70.66,2004,9,12.96,0.86
Santiago,CL,-33.45,-70.66,2004,10,13.82,0.43
Santiago,CL,-33.45,-70.66,2004,11,16.36,1.62
Santiago,CL,-33.45,-70.66,2004,12,20.7,0.06
Santiago,CL,-33.45,-70.66,2004,13,15.1,1.1
Santiago,CL,-33.45,-70.66,2005,1,21.64,0.37
Santiago,CL,-33.45,-70.66,2005,2,21.44,0.41
Santiago,CL,-33.45,-70.66,2005,3,18.8,0.69
Santiago,CL,-33.45,-70.66,2005,4,15.88,0.23
Santiago,CL,-33.45,-70.66,2005,5,10.08,1.56
Santiago,CL,-33.45,-70.66,2005,6,9.37,5.14
Santiago,CL,-33.45,-70.66,2005,7,8.78,0.56
Santiago,CL,-33.45,-70.66,2005,8,9.9,2.57
Santiago,CL,-33.45,-70.66,2005,9,9.99,0.37
Santiago,CL,-33.45,-70.66,2005,10,13.41,0.41
Santiago,CL,-33.45,-70.66,2005,11,18.25,0.47
Santiago,CL,-33.45,-70.66,2005,12,20.32,0.12
Santiago,CL,-33.45,-70.66,2005,13,14.78,1.08
Santiago,CL,-33.45,-70.66,2006,1,22.37,0.27
Santiago,CL,-33.45,-70.66,2006,2,21.08,0.84
Santiago,CL,-33.45,-70.66,2006,3,19.06,0.14
Santiago,CL,-33.45,-70.66,2006,4,17.27,0.09
Santiago,CL,-33.45,-70.66,2006,5,14.21,1.22
Santiago,CL,-33.45,-70.66,2006,6,10.36,2.78
Santiago,CL,-33.45,-70.66,2006,7,9.47,3.12
Santiago,CL,-33.45,-70.66,2006,8,10.08,0.94
Santiago,CL,-33.45,-70.66,2006,9,12.5,0.45
Santiago,CL,-33.45,-70.66,2006,10,14.57,1.56
Santiago,CL,-33.45,-70.66,2006,11,18.09,0.27
Santiago,CL,-33.45,-70.66,2006,12,20.67,0.17
Santiago,CL,-33.45,-70.66,2006,13,15.78,0.99
Santiago,CL,-33.45,-70.66,2007,1,21.63,0.19
Santiago,CL,-33.45,-70.66,2007,2,19.77,0.29
Santiago,CL,-33.45,-70.66,2007,3,18.54,0.43
Santiago,CL,-33.45,-70.66,2007,4,15.33,0.03
Santiago,CL,-33.45,-70.66,2007,5,11.56,0.46
Santiago,CL,-33.45,-70.66,2007,6,7.43,2.02
Santiago,CL,-33.45,-70.66,2007,7,7.17,1.01
Santiago,CL,-33.45,-70.66,2007,8,6.49,0.75
Santiago,CL,-33.45,-70.66,2007,9,11.13,0.06
Santiago,CL,-33.45,-70.66,2007,10,14.91,0.05
Santiago,CL,-33.45,-70.66,2007,11,18.3,0.14
Santiago,CL,-33.45,-70.66,2007,12,20.42,0.08
Santiago,CL,-33.45,-70.66,2007,13,14.36,0.46
Santiago,CL,-33.45,-70.66,2008,1,21.98,0.43
Santiago,CL,-33.45,-70.66,2008,2,20.68,0.24
Santiago,CL,-33.45,-70.66,2008,3,18.93,0.54
Santiago,CL,-33.45,-70.66,2008,4,15.82,0.29
Santiago,CL,-33.45,-70.66,2008,5,11.88,3.21
Santiago,CL,-33.45,-70.66,2008,6,8.88,1.45
Santiago,CL,-33.45,-70.66,2008,7,8.93,0.95
Santiago,CL,-33.45,-70.66,2008,8,7.76,3.55
Santiago,CL,-33.45,-70.66,2008,9,11.29,0.18
Santiago,CL,-33.45,-70.66,2008,10,14.43,0.02
Santiago,CL,-33.45,-70.66,2008,11,18.98,0.18
Santiago,CL,-33.45,-70.66,2008,12,20.72,0.16
Santiago,CL,-33.45,-70.66,2008,13,15.01,0.94
Santiago,CL,-33.45,-70.66,2009,1,22.3,0.19
Santiago,CL,-33.45,-70.66,2009,2,21.18,0.07
Santiago,CL,-33.45,-70.66,2009,3,20.85,0.14
Santiago,CL,-33.45,-70.66,2009,4,19.16,0.0
Santiago,CL,-33.45,-70.66,2009,5,14.43,0.21
Santiago,CL,-33.45,-70.66,2009,6,10.37,2.33
Santiago,CL,-33.45,-70.66,2009,7,7.98,0.29
Santiago,CL,-33.45,-70.66,2009,8,10.39,1.53
Santiago,CL,-33.45,-70.66,2009,9,9.49,1.34
Santiago,CL,-33.45,-70.66,2009,10,15.16,0.16
Santiago,CL,-33.45,-70.66,2009,11,16.84,0.03
Santiago,CL,-33.45,-70.66,2009,12,20.31,0.22
Santiago,CL,-33.45,-70.66,2009,13,15.68,0.54
Santiago,CL,-33.45,-70.66,2010,1,22.53,0.09
Santiago,CL,-33.45,-70.66,2010,2,20.9,0.02
Santiago,CL,-33.45,-70.66,2010,3,20.11,0.06
Santiago,CL,-33.45,-70.66,2010,4,15.84,0.03
Santiago,CL,-33.45,-70.66,2010,5,12.45,1.68
Santiago,CL,-33.45,-70.66,2010,6,8.33,2.26
Santiago,CL,-33.45,-70.66,2010,7,5.46,0.93
